price,bedrooms,beds,bathrooms,accommodates,amenities_count,log_amenities_count,host_age_days,neighbourhood_median_price,is_shared_room,is_private_room,is_entire_place,te_neighbourhood,te_property_type
85.99999999999982,2.0,3.0,1.0,5,15,2.772588722239781,3078.0,64.99999999999999,0,0,1,77.25636784678144,141.45212834690346
110.99999999999996,1.0,2.0,1.0,4,13,2.6390573296152584,5117.0,95.0,0,0,1,117.15563608911467,141.45212834690346
249.9999999999999,0.0,1.0,1.0,1,12,2.5649493574615367,5167.0,129.99999999999997,0,0,1,161.54941854721088,141.45212834690346
70.00000000000003,1.0,1.0,1.0,4,17,2.8903717578961645,4025.0,,0,1,0,149.25272942876225,163.3338196098838
164.9999999999998,1.0,1.0,1.0,4,26,3.295836866004329,3979.0,86.50000000000003,0,0,1,111.62519323665472,141.45212834690346
239.99999999999977,3.0,3.0,2.0,6,9,2.302585092994046,3209.0,164.9999999999998,0,0,1,199.7005481761192,141.45212834690346
115.0,0.0,2.0,1.0,2,23,3.1780538303479458,4041.0,76.99999999999996,0,0,1,98.48318089296953,141.45212834690346
59.99999999999999,1.0,1.0,1.0,2,20,3.044522437723423,3090.0,67.00000000000004,0,1,0,86.06861928356679,141.45212834690346
150.00000000000009,0.0,2.0,1.0,4,11,2.4849066497880004,4281.0,104.99999999999996,0,0,1,135.76241613403116,185.81316523145617
64.99999999999999,1.0,1.0,1.5,2,19,2.995732273553991,5195.0,89.99999999999967,0,1,0,112.85131598675156,163.3338196098838
169.9999999999999,2.0,3.0,1.0,6,13,2.6390573296152584,4239.0,100.00000000000004,0,0,1,119.05781929921426,141.45212834690346
50.00000000000004,1.0,2.0,1.0,3,27,3.332204510175204,4346.0,38.99999999999999,0,1,0,62.39737016837075,163.3338196098838
850.0000000000003,6.0,8.0,2.0,14,32,3.4965075614664802,3019.0,85.00000000000001,0,0,1,105.48858889544172,163.3338196098838
70.00000000000003,1.0,1.0,1.0,2,28,3.367295829986474,4797.0,99.0,0,1,0,139.24109220932044,190.9922365885418
375.00000000000057,2.0,2.0,2.0,3,26,3.295836866004329,3446.0,129.99999999999997,0,0,1,161.54941854721088,141.45212834690346
175.00000000000006,2.0,3.0,1.0,6,23,3.1780538303479458,3737.0,101.00000000000004,0,0,1,124.02213257844146,185.81316523145617
160.00000000000023,1.0,2.0,1.0,4,15,2.772588722239781,4308.0,129.99999999999997,0,0,1,199.30565374484019,141.45212834690346
100.00000000000004,0.0,1.0,1.0,1,9,2.302585092994046,3140.0,144.99999999999997,0,0,1,167.9626527673892,141.45212834690346
144.99999999999997,2.0,2.0,2.0,4,29,3.4011973816621555,4011.0,155.00000000000003,0,0,1,200.17694823413424,141.45212834690346
88.99999999999999,1.0,1.0,1.5,2,19,2.995732273553991,5100.0,179.49999999999994,0,1,0,222.74120921617012,141.45212834690346
175.00000000000006,1.0,1.0,1.0,2,15,2.772588722239781,3931.0,150.00000000000009,0,0,1,175.48427598748248,141.45212834690346
70.00000000000003,1.0,1.0,1.0,2,16,2.833213344056216,5032.0,104.99999999999996,0,1,0,135.76241613403116,141.45212834690346
34.99999999999998,1.0,1.0,1.0,1,13,2.6390573296152584,3639.0,67.0,0,1,0,91.73562381698689,163.3338196098838
110.00000000000004,2.0,2.0,2.0,4,23,3.1780538303479458,4272.0,129.49999999999997,0,0,1,153.9014052965289,141.45212834690346
125.00000000000004,2.0,3.0,2.5,6,20,3.044522437723423,4206.0,74.99999999999997,0,0,1,97.87853839121688,141.45212834690346
125.00000000000004,1.0,1.0,1.0,1,10,2.3978952727983707,3643.0,199.0,0,1,0,240.43814447192233,141.45212834690346
335.0000000000002,0.0,1.0,1.0,2,16,2.833213344056216,3543.0,119.99999999999996,0,1,0,184.7244140327034,141.45212834690346
199.99999999999991,1.0,1.0,1.0,1,8,2.1972245773362196,3251.0,135.00000000000003,0,1,0,162.44929083961227,141.45212834690346
369.9999999999992,2.0,2.0,2.0,4,21,3.091042453358316,4274.0,110.00000000000004,0,0,1,151.10906878877682,163.3338196098838
345.00000000000045,3.0,5.0,2.0,7,18,2.9444389791664403,3386.0,135.00000000000003,0,0,1,173.24057372089248,163.3338196098838
100.00000000000004,1.0,1.0,1.0,3,16,2.833213344056216,4633.0,104.99999999999996,0,0,1,135.76241613403116,141.45212834690346
248.9999999999997,3.0,3.0,1.0,16,25,3.258096538021482,3706.0,109.00000000000004,0,0,1,141.94921406146918,185.81316523145617
125.00000000000004,1.0,3.0,1.0,6,18,2.9444389791664403,3656.0,100.00000000000004,0,0,1,126.2614554285281,141.45212834690346
190.0,1.0,1.0,1.0,3,9,2.302585092994046,4463.0,139.99999999999994,0,0,1,165.79311259422144,141.45212834690346
175.00000000000006,3.0,6.0,1.5,8,28,3.367295829986474,3783.0,78.0,0,0,1,92.94619506559465,141.45212834690346
125.00000000000004,3.0,3.0,2.0,4,12,2.5649493574615367,3516.0,76.99999999999996,0,0,1,98.48318089296953,141.45212834690346
175.00000000000006,3.0,3.0,1.0,4,21,3.091042453358316,3476.0,100.00000000000004,0,0,1,125.02172672169019,163.3338196098838
199.99999999999991,3.0,6.0,2.0,10,27,3.332204510175204,3522.0,119.99999999999996,0,0,1,181.70901852414428,135.39555037106976
324.99999999999994,2.0,4.0,2.0,8,28,3.367295829986474,3631.0,164.9999999999998,0,0,1,199.7005481761192,190.9922365885418
139.00000000000009,1.0,2.0,1.0,4,33,3.5263605246161616,4272.0,139.99999999999994,0,0,1,165.79311259422144,141.45212834690346
79.99999999999997,1.0,1.0,1.0,2,18,2.9444389791664403,4494.0,89.99999999999967,0,1,0,132.23847720025114,190.9922365885418
159.00000000000014,1.0,2.0,1.0,3,20,3.044522437723423,5009.0,166.9999999999999,0,0,1,186.3626795511252,141.45212834690346
160.00000000000023,1.0,1.0,1.0,2,11,2.4849066497880004,5179.0,150.00000000000009,0,0,1,182.0983055504649,141.45212834690346
79.99999999999997,1.0,1.0,1.0,2,11,2.4849066497880004,4839.0,104.99999999999996,0,1,0,135.76241613403116,141.45212834690346
85.00000000000001,1.0,1.0,1.0,3,11,2.4849066497880004,4143.0,,0,0,1,149.25272942876225,141.45212834690346
214.99999999999991,1.0,1.0,1.0,2,20,3.044522437723423,4040.0,179.99999999999986,0,0,1,197.0764948005214,141.45212834690346
39.99999999999998,1.0,1.0,1.0,1,25,3.258096538021482,3732.0,64.99999999999999,0,1,0,82.66832305079724,185.81316523145617
64.99999999999999,1.0,1.0,1.0,2,23,3.1780538303479458,4269.0,,0,1,0,149.25272942876225,141.45212834690346
119.99999999999996,2.0,2.0,1.5,3,19,2.995732273553991,3431.0,,0,0,1,149.25272942876225,141.45212834690346
300.0000000000002,2.0,2.0,1.0,4,24,3.2188758248682006,3525.0,119.99999999999996,0,0,1,155.39733507995666,163.3338196098838
26.000000000000004,1.0,1.0,1.0,1,12,2.5649493574615367,3924.0,99.0,0,1,0,129.3971284027635,163.3338196098838
99.0,1.0,2.0,1.0,3,18,2.9444389791664403,3454.0,100.00000000000004,0,0,1,126.2614554285281,141.45212834690346
99.0,1.0,3.0,1.0,4,21,3.091042453358316,4114.0,76.99999999999996,0,0,1,98.48318089296953,141.45212834690346
219.00000000000003,2.0,3.0,2.0,5,30,3.4339872044851463,3814.0,95.0,0,0,1,135.7199331306449,141.45212834690346
119.99999999999996,2.0,2.0,1.0,4,19,2.995732273553991,3616.0,149.0,0,0,1,199.12957424569922,141.45212834690346
115.0,1.0,1.0,1.0,2,17,2.8903717578961645,4944.0,119.99999999999996,0,0,1,184.7244140327034,141.45212834690346
175.00000000000006,0.0,1.0,1.0,2,13,2.6390573296152584,3610.0,160.00000000000023,0,0,1,187.5192324224281,141.45212834690346
55.000000000000014,1.0,1.0,1.0,2,15,2.772588722239781,3342.0,79.99999999999997,0,1,0,101.23870028449196,141.45212834690346
179.99999999999986,1.0,2.0,1.0,4,11,2.4849066497880004,4511.0,85.00000000000001,0,0,1,105.48858889544172,141.45212834690346
184.99999999999991,3.0,3.0,1.5,5,18,2.9444389791664403,4081.0,89.99999999999967,0,0,1,115.94506783716658,163.3338196098838
300.0000000000002,1.0,2.0,1.0,3,14,2.70805020110221,3754.0,110.00000000000004,0,0,1,163.70038092999917,141.45212834690346
99.0,1.0,2.0,1.0,5,22,3.1354942159291497,3663.0,,0,0,1,149.25272942876225,175.09161118246305
108.00000000000004,1.0,2.0,1.0,4,14,2.70805020110221,3805.0,98.50000000000003,0,0,1,126.87028429356963,163.3338196098838
46.0,1.0,1.0,1.0,3,23,3.1780538303479458,3839.0,67.5,0,1,0,89.00114357207588,163.3338196098838
224.9999999999998,2.0,2.0,2.0,3,26,3.295836866004329,4804.0,193.00000000000037,0,0,1,215.88411932192494,141.45212834690346
135.00000000000003,1.0,2.0,1.0,4,14,2.70805020110221,5290.0,104.99999999999996,0,0,1,135.76241613403116,141.45212834690346
135.00000000000003,1.0,1.0,1.0,2,22,3.1354942159291497,3699.0,135.00000000000003,0,0,1,149.62951302551366,141.45212834690346
59.99999999999999,1.0,1.0,0.0,1,19,2.995732273553991,4137.0,79.0,0,1,0,96.4869029568639,163.3338196098838
88.00000000000003,2.0,2.0,1.0,2,18,2.9444389791664403,3800.0,79.99999999999997,0,0,1,101.23870028449196,141.45212834690346
79.0,1.0,2.0,1.0,4,16,2.833213344056216,4730.0,64.99999999999999,0,0,1,82.66832305079724,141.45212834690346
449.0000000000005,3.0,4.0,1.0,7,25,3.258096538021482,4372.0,150.00000000000009,0,0,1,175.48427598748248,141.45212834690346
70.00000000000003,1.0,2.0,1.0,3,16,2.833213344056216,3510.0,64.99999999999999,0,1,0,84.37688996025851,164.1573688120861
99.0,1.0,1.0,1.0,3,11,2.4849066497880004,4105.0,110.00000000000004,0,0,1,151.10906878877682,141.45212834690346
239.99999999999977,1.0,1.0,1.5,2,16,2.833213344056216,3625.0,,0,1,0,149.25272942876225,141.45212834690346
104.99999999999996,1.0,2.0,1.0,3,13,2.6390573296152584,6079.0,99.0,0,1,0,129.3971284027635,163.3338196098838
79.99999999999997,1.0,1.0,1.0,3,13,2.6390573296152584,4871.0,100.00000000000004,0,0,1,139.22239077032467,141.45212834690346
95.0,1.0,1.0,1.0,4,16,2.833213344056216,3537.0,,0,0,1,149.25272942876225,141.45212834690346
74.99999999999997,1.0,1.0,1.0,2,19,2.995732273553991,5166.0,74.99999999999997,0,0,1,97.10667503578485,118.21122639730959
115.0,0.0,1.0,1.0,1,10,2.3978952727983707,3557.0,144.99999999999997,0,0,1,167.9626527673892,141.45212834690346
50.00000000000004,1.0,1.0,1.0,2,19,2.995732273553991,4256.0,79.99999999999997,0,1,0,101.23870028449196,141.45212834690346
412.00000000000085,3.0,3.0,1.0,6,38,3.6635616461296463,3371.0,156.0,0,0,1,189.82624741572525,141.45212834690346
449.0000000000005,2.0,3.0,2.0,6,22,3.1354942159291497,3727.0,220.00000000000048,0,0,1,307.7652330447188,163.3338196098838
100.00000000000004,1.0,1.0,1.0,1,8,2.1972245773362196,4472.0,,0,1,0,149.25272942876225,163.3338196098838
249.9999999999999,2.0,3.0,2.0,8,21,3.091042453358316,4648.0,76.99999999999996,0,0,1,98.48318089296953,163.3338196098838
74.99999999999997,1.0,1.0,2.0,2,12,2.5649493574615367,4496.0,88.00000000000003,0,1,0,100.6362884564991,163.3338196098838
400.0000000000002,3.0,4.0,3.0,6,16,2.833213344056216,4714.0,97.0,0,0,1,130.65232754953362,163.3338196098838
74.00000000000003,1.0,1.0,2.0,2,13,2.6390573296152584,5251.0,100.00000000000004,0,1,0,126.2614554285281,172.69231521034877
125.00000000000004,1.0,1.0,1.0,2,19,2.995732273553991,3289.0,69.00000000000001,0,1,0,82.53125922104311,163.3338196098838
70.00000000000003,1.0,1.0,1.0,1,17,2.8903717578961645,3399.0,125.00000000000004,0,1,0,157.03233666007412,141.45212834690346
100.00000000000004,2.0,1.0,1.0,2,22,3.1354942159291497,3207.0,216.99999999999997,0,0,1,297.9452299977242,141.45212834690346
50.00000000000004,1.0,1.0,2.0,1,10,2.3978952727983707,4177.0,64.99999999999999,0,1,0,82.66832305079724,141.45212834690346
749.9999999999999,3.0,4.0,2.0,6,20,3.044522437723423,3361.0,100.00000000000004,0,0,1,119.05781929921426,141.45212834690346
175.00000000000006,1.0,1.0,1.0,2,22,3.1354942159291497,4402.0,150.00000000000009,0,0,1,205.5078019322843,141.45212834690346
110.00000000000004,0.0,1.0,1.0,2,12,2.5649493574615367,4427.0,160.00000000000023,0,0,1,197.72344320607093,141.45212834690346
239.00000000000009,1.0,4.0,1.5,6,25,3.258096538021482,3920.0,160.00000000000023,0,0,1,187.5192324224281,141.45212834690346
95.0,1.0,1.0,1.0,2,22,3.1354942159291497,5348.0,,0,1,0,149.25272942876225,163.3338196098838
125.00000000000004,1.0,2.0,1.0,4,24,3.2188758248682006,3420.0,109.00000000000009,0,0,1,138.72102336512398,141.45212834690346
78.0,1.0,1.0,1.0,2,12,2.5649493574615367,4518.0,104.99999999999996,0,1,0,127.84749455795567,141.45212834690346
55.000000000000014,1.0,1.0,1.0,2,23,3.1780538303479458,3795.0,119.00000000000011,0,1,0,161.3250499331712,163.3338196098838
450.00000000000006,3.0,2.0,3.0,5,1,0.6931471805599453,4732.0,119.50000000000003,0,0,1,133.41351455672125,141.45212834690346
99.0,1.0,1.0,1.0,2,14,2.70805020110221,3737.0,104.99999999999996,0,1,0,135.76241613403116,141.45212834690346
600.0,3.0,5.0,2.5,7,18,2.9444389791664403,3371.0,155.00000000000003,0,0,1,200.17694823413424,163.3338196098838
74.99999999999997,1.0,1.0,2.5,1,13,2.6390573296152584,4190.0,139.99999999999994,0,1,0,214.26221379167742,163.3338196098838
135.00000000000003,1.0,1.0,1.0,3,12,2.5649493574615367,5543.0,100.00000000000004,0,0,1,127.6319750057442,141.45212834690346
64.99999999999999,1.0,1.0,1.0,2,21,3.091042453358316,4136.0,100.00000000000004,0,1,0,123.62081777838033,141.45212834690346
50.00000000000004,1.0,1.0,1.0,1,23,3.1780538303479458,2987.0,70.00000000000003,0,1,0,91.19565711720419,163.3338196098838
179.99999999999986,0.0,1.0,1.0,2,15,2.772588722239781,4108.0,199.99999999999991,0,0,1,262.0854051175282,141.45212834690346
55.000000000000014,1.0,2.0,1.0,3,25,3.258096538021482,3755.0,88.99999999999999,0,1,0,127.04897237888626,163.3338196098838
119.99999999999996,1.0,1.0,1.0,2,23,3.1780538303479458,3801.0,,0,1,0,149.25272942876225,141.45212834690346
59.99999999999999,1.0,1.0,1.0,2,15,2.772588722239781,3482.0,76.99999999999996,0,1,0,98.48318089296953,141.45212834690346
249.9999999999999,2.0,2.0,1.5,6,16,2.833213344056216,4657.0,,0,0,1,149.25272942876225,141.45212834690346
109.00000000000009,1.0,1.0,1.0,3,18,2.9444389791664403,5411.0,110.00000000000004,0,0,1,163.70038092999917,129.47930637894277
85.00000000000001,1.0,1.0,2.0,2,13,2.6390573296152584,4056.0,99.0,0,1,0,129.45214501223427,190.9922365885418
125.00000000000004,1.0,1.0,1.0,2,18,2.9444389791664403,6171.0,100.00000000000004,0,0,1,123.62081777838033,141.45212834690346
175.00000000000006,1.0,2.0,1.0,3,28,3.367295829986474,4686.0,188.5000000000002,0,1,0,224.11830402309607,141.45212834690346
115.0,1.0,1.0,1.0,2,11,2.4849066497880004,4463.0,160.00000000000023,0,1,0,187.5192324224281,141.45212834690346
119.99999999999996,1.0,1.0,1.0,2,9,2.302585092994046,3706.0,104.99999999999996,0,0,1,135.76241613403116,141.45212834690346
57.99999999999999,1.0,1.0,1.0,1,11,2.4849066497880004,3843.0,100.00000000000004,0,1,0,125.02172672169019,141.45212834690346
30.000000000000004,1.0,1.0,1.0,1,4,1.6094379124341003,3466.0,45.000000000000014,1,0,0,47.555956966167926,141.45212834690346
199.99999999999991,1.0,2.0,1.0,4,28,3.367295829986474,3590.0,179.99999999999986,0,0,1,226.57726979706536,310.0369241695045
175.00000000000006,0.0,1.0,1.0,2,15,2.772588722239781,5715.0,104.99999999999996,0,0,1,135.76241613403116,141.45212834690346
150.00000000000009,2.0,2.0,1.0,4,24,3.2188758248682006,3772.0,111.0,0,0,1,134.58660553602408,163.3338196098838
100.00000000000004,1.0,1.0,1.0,2,13,2.6390573296152584,3891.0,135.00000000000003,0,1,0,162.44929083961227,141.45212834690346
199.99999999999991,1.0,1.0,1.0,2,27,3.332204510175204,4000.0,193.00000000000037,0,0,1,215.88411932192494,190.9922365885418
59.99999999999999,1.0,1.0,1.0,2,13,2.6390573296152584,5021.0,99.0,0,1,0,129.45214501223427,141.45212834690346
139.99999999999994,1.0,1.0,1.0,2,23,3.1780538303479458,4467.0,190.0,0,1,0,230.6657608772766,190.9922365885418
205.00000000000009,2.0,3.0,2.0,6,28,3.367295829986474,3821.0,,0,0,1,149.25272942876225,141.45212834690346
85.00000000000001,0.0,1.0,1.0,2,9,2.302585092994046,5283.0,85.00000000000001,0,0,1,97.30056169904314,135.39555037106976
55.000000000000014,2.0,2.0,1.0,6,22,3.1354942159291497,3450.0,143.99999999999994,0,1,0,159.99904318748884,51.39135404982949
119.99999999999996,0.0,1.0,1.0,2,14,2.70805020110221,3583.0,135.49999999999994,0,0,1,177.13257199084967,141.45212834690346
150.00000000000009,1.0,1.0,1.0,2,8,2.1972245773362196,3845.0,59.99999999999999,0,1,0,79.32286113321706,141.45212834690346
292.0,2.0,3.0,1.0,6,5,1.791759469228055,3253.0,166.9999999999999,0,0,1,186.3626795511252,163.3338196098838
125.00000000000004,1.0,1.0,1.0,2,13,2.6390573296152584,3692.0,129.99999999999997,0,1,0,161.54941854721088,141.45212834690346
45.000000000000014,1.0,1.0,1.0,2,16,2.833213344056216,3945.0,99.0,0,1,0,121.58382858668135,141.45212834690346
130.99999999999994,1.0,1.0,1.0,4,14,2.70805020110221,3435.0,199.0,0,0,1,240.43814447192233,141.45212834690346
45.000000000000014,1.0,1.0,1.0,1,27,3.332204510175204,3875.0,45.000000000000014,0,1,0,49.971258824183174,163.3338196098838
264.99999999999994,3.0,3.0,2.0,6,26,3.295836866004329,3617.0,100.00000000000004,0,0,1,121.54126463186292,163.3338196098838
159.00000000000014,0.0,1.0,1.0,2,13,2.6390573296152584,4115.0,199.0,0,0,1,240.43814447192233,141.45212834690346
275.00000000000057,0.0,1.0,1.0,2,20,3.044522437723423,3734.0,,0,0,1,149.25272942876225,163.3338196098838
179.99999999999986,3.0,4.0,2.0,7,14,2.70805020110221,3915.0,53.00000000000001,0,0,1,102.43327427724051,163.3338196098838
56.99999999999996,1.0,1.0,1.5,2,20,3.044522437723423,4164.0,104.99999999999996,0,1,0,135.76241613403116,185.81316523145617
144.00000000000014,2.0,3.0,1.0,6,27,3.332204510175204,5548.0,100.00000000000004,0,0,1,126.2614554285281,163.3338196098838
499.99999999999983,3.0,3.0,2.0,5,22,3.1354942159291497,4132.0,129.99999999999997,0,0,1,199.30565374484019,163.3338196098838
57.99999999999999,1.0,1.0,1.0,2,20,3.044522437723423,4191.0,,0,1,0,149.25272942876225,172.69231521034877
50.00000000000004,5.0,1.0,2.0,1,20,3.044522437723423,4757.0,139.99999999999994,0,1,0,171.7101555862899,141.45212834690346
85.00000000000001,1.0,1.0,1.0,2,10,2.3978952727983707,4737.0,100.00000000000004,0,0,1,121.54126463186292,141.45212834690346
119.99999999999996,1.0,1.0,1.0,2,15,2.772588722239781,4017.0,139.99999999999994,0,1,0,165.79311259422144,141.45212834690346
898.9999999999998,3.0,3.0,2.0,6,25,3.258096538021482,3993.0,,0,0,1,149.25272942876225,163.3338196098838
85.00000000000001,3.0,1.0,1.5,2,14,2.70805020110221,3231.0,79.99999999999997,0,1,0,101.23870028449196,141.45212834690346
55.000000000000014,1.0,1.0,1.0,1,20,3.044522437723423,4295.0,79.99999999999997,0,1,0,94.41632633612473,141.45212834690346
300.0000000000002,2.0,3.0,1.0,4,20,3.044522437723423,4016.0,144.99999999999997,0,0,1,167.9626527673892,141.45212834690346
79.0,1.0,1.0,1.0,3,14,2.70805020110221,3260.0,88.99999999999999,0,0,1,130.76180717848518,118.40438317020548
125.00000000000004,0.0,2.0,1.0,4,21,3.091042453358316,3173.0,220.00000000000048,0,0,1,307.7652330447188,141.45212834690346
230.00000000000023,1.0,1.0,1.0,4,24,3.2188758248682006,3379.0,188.5000000000002,0,0,1,224.11830402309607,141.45212834690346
96.0,0.0,1.0,1.0,3,22,3.1354942159291497,3095.0,100.00000000000004,0,0,1,119.05781929921426,141.45212834690346
110.00000000000004,1.0,1.0,1.0,2,11,2.4849066497880004,3673.0,101.00000000000004,0,0,1,124.02213257844146,141.45212834690346
64.00000000000003,1.0,1.0,1.5,2,24,3.2188758248682006,4270.0,96.0,0,1,0,146.71749343765538,163.3338196098838
46.99999999999995,1.0,1.0,1.0,2,7,2.0794415416798357,3707.0,100.00000000000004,0,1,0,121.54126463186292,141.45212834690346
10.000000000000002,1.0,1.0,1.0,1,6,1.9459101490553132,3607.0,,1,0,0,149.25272942876225,163.3338196098838
88.99999999999999,1.0,3.0,1.0,5,18,2.9444389791664403,3987.0,,0,0,1,149.25272942876225,141.45212834690346
125.00000000000004,1.0,1.0,1.0,2,12,2.5649493574615367,4245.0,102.00000000000004,0,0,1,134.05678960772156,163.3338196098838
39.99999999999998,1.0,1.0,1.0,2,11,2.4849066497880004,4457.0,70.00000000000003,0,1,0,91.19565711720419,141.45212834690346
139.99999999999994,1.0,1.0,1.0,3,19,2.995732273553991,3380.0,188.5000000000002,0,0,1,224.11830402309607,141.45212834690346
99.0,1.0,1.0,1.0,3,20,3.044522437723423,3467.0,128.99999999999997,0,0,1,162.70634174354677,141.45212834690346
85.00000000000001,0.0,2.0,1.0,4,19,2.995732273553991,3723.0,111.0,0,0,1,134.58660553602408,141.45212834690346
72.0,1.0,1.0,1.0,2,8,2.1972245773362196,3908.0,100.00000000000004,0,0,1,121.54126463186292,141.45212834690346
69.00000000000001,1.0,1.0,1.0,2,16,2.833213344056216,5030.0,104.99999999999996,0,1,0,135.76241613403116,141.45212834690346
150.00000000000009,0.0,1.0,1.0,2,16,2.833213344056216,4043.0,104.99999999999996,0,0,1,135.76241613403116,141.45212834690346
179.99999999999986,1.0,1.0,1.0,3,14,2.70805020110221,4875.0,100.00000000000004,0,0,1,125.02172672169019,141.45212834690346
128.99999999999997,1.0,2.0,1.0,4,27,3.332204510175204,4535.0,100.00000000000004,0,0,1,127.6319750057442,141.45212834690346
88.99999999999999,1.0,1.0,1.0,2,17,2.8903717578961645,3351.0,166.9999999999999,0,0,1,186.3626795511252,141.45212834690346
161.99999999999994,1.0,1.0,1.0,2,21,3.091042453358316,4727.0,154.5000000000001,0,1,0,214.2083949090552,190.9922365885418
85.00000000000001,1.0,1.0,1.5,2,27,3.332204510175204,4224.0,,0,1,0,149.25272942876225,141.45212834690346
79.0,1.0,1.0,1.0,2,15,2.772588722239781,4522.0,76.99999999999996,0,0,1,98.48318089296953,163.3338196098838
20.000000000000025,3.0,1.0,1.0,1,14,2.70805020110221,3110.0,74.99999999999997,0,1,0,86.29429926488297,141.45212834690346
74.99999999999997,1.0,1.0,1.0,3,13,2.6390573296152584,4003.0,51.50000000000002,0,0,1,113.88421291289661,141.45212834690346
59.99999999999999,1.0,1.0,1.5,2,8,2.1972245773362196,5131.0,64.99999999999999,0,1,0,82.66832305079724,141.45212834690346
95.0,1.0,1.0,1.0,2,21,3.091042453358316,3300.0,119.99999999999996,0,1,0,181.70901852414428,141.45212834690346
119.99999999999996,3.0,4.0,1.0,6,25,3.258096538021482,3956.0,100.00000000000004,0,0,1,129.7397145265682,141.45212834690346
79.99999999999997,1.0,1.0,1.0,2,12,2.5649493574615367,3772.0,104.99999999999996,0,1,0,135.76241613403116,141.45212834690346
70.00000000000003,0.0,1.0,1.0,2,19,2.995732273553991,3748.0,85.00000000000001,0,0,1,97.30056169904314,141.45212834690346
110.00000000000004,1.0,1.0,1.0,2,20,3.044522437723423,3353.0,164.9999999999998,0,1,0,199.7005481761192,141.45212834690346
398.9999999999994,2.0,2.0,2.0,4,13,2.6390573296152584,3519.0,249.9999999999999,0,0,1,281.65598552844585,141.45212834690346
160.00000000000023,2.0,4.0,1.0,6,17,2.8903717578961645,5403.0,135.00000000000003,0,0,1,162.44929083961227,141.45212834690346
99.0,1.0,2.0,1.0,3,10,2.3978952727983707,3856.0,72.5,0,0,1,82.9217000682802,141.45212834690346
64.00000000000003,1.0,1.0,1.0,4,20,3.044522437723423,4071.0,,0,1,0,149.25272942876225,163.3338196098838
164.9999999999998,0.0,1.0,1.0,2,22,3.1354942159291497,5119.0,100.00000000000004,0,0,1,126.71357114221694,141.45212834690346
139.99999999999994,1.0,3.0,1.0,4,20,3.044522437723423,3626.0,99.0,0,0,1,129.45214501223427,141.45212834690346
300.0000000000002,3.0,3.0,1.0,6,14,2.70805020110221,3800.0,109.00000000000009,0,0,1,138.72102336512398,141.45212834690346
122.00000000000004,2.0,2.0,1.0,4,13,2.6390573296152584,3721.0,87.50000000000001,0,0,1,97.7633597322053,141.45212834690346
70.00000000000003,1.0,1.0,1.0,2,13,2.6390573296152584,3082.0,72.5,0,1,0,82.9217000682802,141.45212834690346
220.00000000000048,2.0,2.0,1.0,3,21,3.091042453358316,4758.0,160.00000000000023,0,0,1,194.5503107025132,163.3338196098838
50.00000000000004,0.0,1.0,1.0,2,10,2.3978952727983707,4054.0,76.99999999999996,0,0,1,98.48318089296953,141.45212834690346
300.0000000000002,3.0,4.0,2.0,6,55,4.02535169073515,5347.0,175.00000000000006,0,0,1,200.78441777929427,163.3338196098838
468.9999999999991,1.0,4.0,1.0,4,24,3.2188758248682006,3452.0,150.00000000000009,0,0,1,175.48427598748248,190.9922365885418
95.0,2.0,2.0,1.0,6,25,3.258096538021482,4312.0,74.99999999999997,0,0,1,97.10667503578485,163.3338196098838
59.99999999999999,1.0,1.0,1.0,2,16,2.833213344056216,3955.0,,0,1,0,149.25272942876225,163.3338196098838
68.00000000000001,1.0,1.0,1.0,1,9,2.302585092994046,3969.0,64.99999999999999,0,1,0,82.66832305079724,141.45212834690346
34.99999999999998,1.0,1.0,1.0,1,22,3.1354942159291497,3738.0,99.0,0,1,0,121.58382858668135,163.3338196098838
149.0,2.0,2.0,1.0,7,37,3.6375861597263857,0.0,76.99999999999996,0,0,1,98.48318089296953,141.45212834690346
30.000000000000004,1.0,1.0,1.0,1,25,3.258096538021482,3510.0,67.49999999999999,0,1,0,79.25004474473383,141.45212834690346
117.00000000000004,0.0,3.0,1.0,4,14,2.70805020110221,5998.0,64.99999999999999,0,0,1,82.66832305079724,185.81316523145617
59.99999999999999,1.0,1.0,1.0,2,10,2.3978952727983707,3625.0,95.0,0,1,0,117.15563608911467,141.45212834690346
59.99999999999999,1.0,1.0,1.0,3,13,2.6390573296152584,3986.0,76.99999999999996,0,1,0,98.48318089296953,141.45212834690346
299.0000000000004,4.0,6.0,2.0,16,47,3.871201010907891,4742.0,77.49999999999997,0,0,1,120.81717775835205,163.3338196098838
199.0,2.0,5.0,1.0,10,20,3.044522437723423,3006.0,95.0,0,0,1,117.15563608911467,141.45212834690346
48.99999999999999,1.0,2.0,2.0,4,16,2.833213344056216,4857.0,100.00000000000004,0,1,0,129.7397145265682,141.45212834690346
74.99999999999997,1.0,1.0,1.0,2,19,2.995732273553991,4862.0,,0,1,0,149.25272942876225,163.3338196098838
100.00000000000004,1.0,1.0,1.0,1,12,2.5649493574615367,4666.0,159.00000000000014,0,1,0,200.10439555699142,141.45212834690346
195.0,1.0,3.0,1.0,4,22,3.1354942159291497,3797.0,150.00000000000009,0,0,1,173.7934429425872,141.45212834690346
125.00000000000004,1.0,2.0,1.0,4,12,2.5649493574615367,4211.0,100.00000000000004,0,0,1,119.05781929921426,141.45212834690346
